time,equity
2026-03-04 20:15:00,9504.270352607584
2026-03-04 20:30:00,9504.270352607584
2026-03-04 20:45:00,9504.270352607584
2026-03-04 21:00:00,9504.270352607584
2026-03-04 21:15:00,9504.270352607584
2026-03-04 21:30:00,9504.270352607584
2026-03-04 21:45:00,9504.270352607584
2026-03-04 22:00:00,9504.270352607584
2026-03-04 22:15:00,9504.270352607584
2026-03-04 22:30:00,9221.984018864785
2026-03-04 22:45:00,9221.984018864785
2026-03-04 23:00:00,9221.984018864785
2026-03-04 23:15:00,9221.984018864785
2026-03-04 23:30:00,9221.984018864785
2026-03-04 23:45:00,9221.984018864785
2026-03-05 01:00:00,9129.764178676138
2026-03-05 01:15:00,9129.764178676138
2026-03-05 01:30:00,9129.764178676138
2026-03-05 01:45:00,9129.764178676138
2026-03-05 02:00:00,9038.466536889377
2026-03-05 02:15:00,9315.135372590692
2026-03-05 02:30:00,9315.135372590692
2026-03-05 02:45:00,9315.135372590692
2026-03-05 03:00:00,9315.135372590692
2026-03-05 03:15:00,9315.135372590692
2026-03-05 03:30:00,9315.135372590692
2026-03-05 03:45:00,9315.135372590692
2026-03-05 04:00:00,9315.135372590692
2026-03-05 04:15:00,9315.135372590692
2026-03-05 04:30:00,9315.135372590692
2026-03-05 04:45:00,9315.135372590692
2026-03-05 05:00:00,9315.135372590692
2026-03-05 05:15:00,9315.135372590692
2026-03-05 05:30:00,9315.135372590692
2026-03-05 05:45:00,9221.984018864785
2026-03-05 06:00:00,9129.764178676138
2026-03-05 06:15:00,9129.764178676138
2026-03-05 06:30:00,9129.764178676138
2026-03-05 06:45:00,8682.314891854452
2026-03-05 07:00:00,8682.314891854452
2026-03-05 07:15:00,8682.314891854452
2026-03-05 07:30:00,8858.601052805278
2026-03-05 07:45:00,8948.081871520482
2026-03-05 08:00:00,8948.081871520482
2026-03-05 08:15:00,8948.081871520482
2026-03-05 08:30:00,8948.081871520482
2026-03-05 08:45:00,8948.081871520482
2026-03-05 09:00:00,8948.081871520482
2026-03-05 09:15:00,8948.081871520482
2026-03-05 09:30:00,8948.081871520482
2026-03-05 09:45:00,8948.081871520482
2026-03-05 10:00:00,8948.081871520482
2026-03-05 10:15:00,8948.081871520482
2026-03-05 10:30:00,8948.081871520482
2026-03-05 10:45:00,8948.081871520482
2026-03-05 11:00:00,8948.081871520482
2026-03-05 11:15:00,8948.081871520482
2026-03-05 11:30:00,8858.601052805278
2026-03-05 11:45:00,8858.601052805278
2026-03-05 12:00:00,8682.314891854452
2026-03-05 12:15:00,8682.314891854452
2026-03-05 12:30:00,8682.314891854452
2026-03-05 12:45:00,8682.314891854452
2026-03-05 13:00:00,8682.314891854452
2026-03-05 13:15:00,8682.314891854452
2026-03-05 13:30:00,8682.314891854452
2026-03-05 13:45:00,8682.314891854452
2026-03-05 14:00:00,8595.491742935907
2026-03-05 14:15:00,8595.491742935907
2026-03-05 14:30:00,8595.491742935907
2026-03-05 14:45:00,8595.491742935907
2026-03-05 15:00:00,8595.491742935907
2026-03-05 15:15:00,8853.356495223985
2026-03-05 15:30:00,9118.957190080704
2026-03-05 15:45:00,9118.957190080704
2026-03-05 16:00:00,9118.957190080704
2026-03-05 16:15:00,9118.957190080704
2026-03-05 16:30:00,9118.957190080704
2026-03-05 16:45:00,9118.957190080704
2026-03-05 17:00:00,10465.656948561022
2026-03-05 17:15:00,10465.656948561022
2026-03-05 17:30:00,10465.656948561022
2026-03-05 17:45:00,10465.656948561022
2026-03-05 18:00:00,10465.656948561022
2026-03-05 18:15:00,10465.656948561022
2026-03-05 18:30:00,10465.656948561022
2026-03-05 18:45:00,10465.656948561022
2026-03-05 19:00:00,10465.656948561022
2026-03-05 19:15:00,10465.656948561022
2026-03-05 19:30:00,10465.656948561022
2026-03-05 19:45:00,10465.656948561022
2026-03-05 20:00:00,10465.656948561022
2026-03-05 20:15:00,10465.656948561022
2026-03-05 20:30:00,10465.656948561022
2026-03-05 20:45:00,10465.656948561022
2026-03-05 21:00:00,10465.656948561022
2026-03-05 21:15:00,10465.656948561022
2026-03-05 21:30:00,10465.656948561022
2026-03-05 21:45:00,10465.656948561022
2026-03-05 22:00:00,10465.656948561022
2026-03-05 22:15:00,9560.558128757502
2026-03-05 22:30:00,9560.558128757502
2026-03-05 22:45:00,9560.558128757502
2026-03-05 23:00:00,9560.558128757502
2026-03-05 23:15:00,9560.558128757502
2026-03-05 23:30:00,9560.558128757502
2026-03-05 23:45:00,9560.558128757502
2026-03-06 01:00:00,9370.303021995229
2026-03-06 01:15:00,9276.599991775276
2026-03-06 01:30:00,10361.00037907541
2026-03-06 01:45:00,10361.00037907541
2026-03-06 02:00:00,10361.00037907541
2026-03-06 02:15:00,10361.00037907541
2026-03-06 02:30:00,10361.00037907541
2026-03-06 02:45:00,10361.00037907541
2026-03-06 03:00:00,10361.00037907541
2026-03-06 03:15:00,10361.00037907541
2026-03-06 03:30:00,10053.268306816492
2026-03-06 03:45:00,10361.00037907541
2026-03-06 04:00:00,10361.00037907541
2026-03-06 04:15:00,10361.00037907541
2026-03-06 04:30:00,10361.00037907541
2026-03-06 04:45:00,10361.00037907541
2026-03-06 05:00:00,10361.00037907541
2026-03-06 05:15:00,10361.00037907541
2026-03-06 05:30:00,10361.00037907541
2026-03-06 05:45:00,10361.00037907541
2026-03-06 06:00:00,10361.00037907541
2026-03-06 06:15:00,10361.00037907541
2026-03-06 06:30:00,10361.00037907541
2026-03-06 06:45:00,10361.00037907541
2026-03-06 07:00:00,10361.00037907541
2026-03-06 07:15:00,10361.00037907541
2026-03-06 07:30:00,10361.00037907541
2026-03-06 07:45:00,10361.00037907541
2026-03-06 08:00:00,10361.00037907541
2026-03-06 08:15:00,10361.00037907541
2026-03-06 08:30:00,10361.00037907541
2026-03-06 08:45:00,10361.00037907541
2026-03-06 09:00:00,10361.00037907541
2026-03-06 09:15:00,10361.00037907541
2026-03-06 09:30:00,10361.00037907541
2026-03-06 09:45:00,10361.00037907541
2026-03-06 10:00:00,10361.00037907541
2026-03-06 10:15:00,10361.00037907541
2026-03-06 10:30:00,10361.00037907541
2026-03-06 10:45:00,10361.00037907541
2026-03-06 11:00:00,10361.00037907541
2026-03-06 11:15:00,10361.00037907541
2026-03-06 11:30:00,10361.00037907541
2026-03-06 11:45:00,10361.00037907541
2026-03-06 12:00:00,10361.00037907541
2026-03-06 12:15:00,10361.00037907541
2026-03-06 12:30:00,10361.00037907541
2026-03-06 12:45:00,10361.00037907541
2026-03-06 13:00:00,10361.00037907541
2026-03-06 13:15:00,10361.00037907541
2026-03-06 13:30:00,10361.00037907541
2026-03-06 13:45:00,10361.00037907541
2026-03-06 14:00:00,10361.00037907541
2026-03-06 14:15:00,10361.00037907541
2026-03-06 14:30:00,10361.00037907541
2026-03-06 14:45:00,10361.00037907541
2026-03-06 15:00:00,10361.00037907541
2026-03-06 15:15:00,10361.00037907541
2026-03-06 15:30:00,10361.00037907541
2026-03-06 15:45:00,10361.00037907541
2026-03-06 16:00:00,10361.00037907541
2026-03-06 16:15:00,10361.00037907541
2026-03-06 16:30:00,10361.00037907541
2026-03-06 16:45:00,10361.00037907541
2026-03-06 17:00:00,10361.00037907541
2026-03-06 17:15:00,10361.00037907541
2026-03-06 17:30:00,10361.00037907541
2026-03-06 17:45:00,10361.00037907541
2026-03-06 18:00:00,10361.00037907541
2026-03-06 18:15:00,10361.00037907541
2026-03-06 18:30:00,10361.00037907541
2026-03-06 18:45:00,10361.00037907541
2026-03-06 19:00:00,10361.00037907541
2026-03-06 19:15:00,10361.00037907541
2026-03-06 19:30:00,10361.00037907541
2026-03-06 19:45:00,10361.00037907541
2026-03-06 20:00:00,10361.00037907541
2026-03-06 20:15:00,10361.00037907541
2026-03-06 20:30:00,10361.00037907541
2026-03-06 20:45:00,10361.00037907541
2026-03-06 21:00:00,10361.00037907541
2026-03-06 21:15:00,10361.00037907541
2026-03-06 21:30:00,10361.00037907541
2026-03-06 21:45:00,10361.00037907541
2026-03-06 22:00:00,10361.00037907541
2026-03-06 22:15:00,10361.00037907541
2026-03-06 22:30:00,10361.00037907541
2026-03-06 22:45:00,10361.00037907541
2026-03-06 23:00:00,10361.00037907541
2026-03-06 23:15:00,10361.00037907541
2026-03-06 23:30:00,10361.00037907541
2026-03-06 23:45:00,10361.00037907541
2026-03-09 01:00:00,10361.00037907541
2026-03-09 01:15:00,10361.00037907541
2026-03-09 01:30:00,10361.00037907541
2026-03-09 01:45:00,10361.00037907541
2026-03-09 02:00:00,10361.00037907541
2026-03-09 02:15:00,10361.00037907541
2026-03-09 02:30:00,10361.00037907541
2026-03-09 02:45:00,10361.00037907541
2026-03-09 03:00:00,10361.00037907541
2026-03-09 03:15:00,10361.00037907541
2026-03-09 03:30:00,10361.00037907541
2026-03-09 03:45:00,10361.00037907541
2026-03-09 04:00:00,10361.00037907541
2026-03-09 04:15:00,10361.00037907541
2026-03-09 04:30:00,10361.00037907541
2026-03-09 04:45:00,10361.00037907541
2026-03-09 05:00:00,10361.00037907541
2026-03-09 05:15:00,10361.00037907541
2026-03-09 05:30:00,10361.00037907541
2026-03-09 05:45:00,10361.00037907541
2026-03-09 06:00:00,10361.00037907541
2026-03-09 06:15:00,10361.00037907541
2026-03-09 06:30:00,10361.00037907541
2026-03-09 06:45:00,10361.00037907541
2026-03-09 07:00:00,10361.00037907541
2026-03-09 07:15:00,10361.00037907541
2026-03-09 07:30:00,10361.00037907541
2026-03-09 07:45:00,10361.00037907541
2026-03-09 08:00:00,10361.00037907541
2026-03-09 08:15:00,10361.00037907541
2026-03-09 08:30:00,10361.00037907541
2026-03-09 08:45:00,10361.00037907541
2026-03-09 09:00:00,10361.00037907541
2026-03-09 09:15:00,10361.00037907541
2026-03-09 09:30:00,10361.00037907541
2026-03-09 09:45:00,10361.00037907541
2026-03-09 10:00:00,10361.00037907541
2026-03-09 10:15:00,10361.00037907541
2026-03-09 10:30:00,10361.00037907541
2026-03-09 10:45:00,10361.00037907541
2026-03-09 11:00:00,10361.00037907541
2026-03-09 11:15:00,10361.00037907541
2026-03-09 11:30:00,10361.00037907541
2026-03-09 11:45:00,10361.00037907541
2026-03-09 12:00:00,10361.00037907541
2026-03-09 12:15:00,10361.00037907541
2026-03-09 12:30:00,10361.00037907541
2026-03-09 12:45:00,10361.00037907541
2026-03-09 13:00:00,10361.00037907541
2026-03-09 13:15:00,10361.00037907541
2026-03-09 13:30:00,10361.00037907541
2026-03-09 13:45:00,10361.00037907541
2026-03-09 14:00:00,10361.00037907541
2026-03-09 14:15:00,10361.00037907541
2026-03-09 14:30:00,10361.00037907541
2026-03-09 14:45:00,10361.00037907541
2026-03-09 15:00:00,10361.00037907541
2026-03-09 15:15:00,10361.00037907541
2026-03-09 15:30:00,10361.00037907541
2026-03-09 15:45:00,10361.00037907541
2026-03-09 16:00:00,10361.00037907541
2026-03-09 16:15:00,10361.00037907541
2026-03-09 16:30:00,10361.00037907541
2026-03-09 16:45:00,10361.00037907541
2026-03-09 17:00:00,10361.00037907541
2026-03-09 17:15:00,10361.00037907541
2026-03-09 17:30:00,10361.00037907541
2026-03-09 17:45:00,10361.00037907541
2026-03-09 18:00:00,10361.00037907541
2026-03-09 18:15:00,10361.00037907541
2026-03-09 18:30:00,10361.00037907541
2026-03-09 18:45:00,10361.00037907541
2026-03-09 19:00:00,10361.00037907541
2026-03-09 19:15:00,10361.00037907541
2026-03-09 19:30:00,10361.00037907541
2026-03-09 19:45:00,10361.00037907541
2026-03-09 20:00:00,10361.00037907541
2026-03-09 20:15:00,10361.00037907541
2026-03-09 20:30:00,10361.00037907541
2026-03-09 20:45:00,10361.00037907541
2026-03-09 21:00:00,10361.00037907541
2026-03-09 21:15:00,10361.00037907541
2026-03-09 21:30:00,10361.00037907541
2026-03-09 21:45:00,10361.00037907541
2026-03-09 22:00:00,10361.00037907541
2026-03-09 22:15:00,10361.00037907541
2026-03-09 22:30:00,10361.00037907541
2026-03-09 22:45:00,10361.00037907541
2026-03-09 23:00:00,10361.00037907541
2026-03-09 23:15:00,10361.00037907541
2026-03-09 23:30:00,10361.00037907541
2026-03-09 23:45:00,10361.00037907541
2026-03-10 01:00:00,10361.00037907541
2026-03-10 01:15:00,10361.00037907541
2026-03-10 01:30:00,10361.00037907541
2026-03-10 01:45:00,10361.00037907541
2026-03-10 02:00:00,10361.00037907541
2026-03-10 02:15:00,10361.00037907541
2026-03-10 02:30:00,10361.00037907541
2026-03-10 02:45:00,10361.00037907541
2026-03-10 03:00:00,10361.00037907541
2026-03-10 03:15:00,10361.00037907541
2026-03-10 03:30:00,10361.00037907541
2026-03-10 03:45:00,10361.00037907541
2026-03-10 04:00:00,10361.00037907541
2026-03-10 04:15:00,10361.00037907541
2026-03-10 04:30:00,10361.00037907541
2026-03-10 04:45:00,10361.00037907541
2026-03-10 05:00:00,10361.00037907541
2026-03-10 05:15:00,10361.00037907541
2026-03-10 05:30:00,10361.00037907541
2026-03-10 05:45:00,10361.00037907541
2026-03-10 06:00:00,10361.00037907541
2026-03-10 06:15:00,10361.00037907541
2026-03-10 06:30:00,10361.00037907541
2026-03-10 06:45:00,10361.00037907541
2026-03-10 07:00:00,10361.00037907541
2026-03-10 07:15:00,10361.00037907541
2026-03-10 07:30:00,10361.00037907541
2026-03-10 07:45:00,10361.00037907541
2026-03-10 08:00:00,10361.00037907541
2026-03-10 08:15:00,10361.00037907541
2026-03-10 08:30:00,10361.00037907541
2026-03-10 08:45:00,10361.00037907541
2026-03-10 09:00:00,10361.00037907541
2026-03-10 09:15:00,10361.00037907541
2026-03-10 09:30:00,10361.00037907541
2026-03-10 09:45:00,10361.00037907541
2026-03-10 10:00:00,10361.00037907541
2026-03-10 10:15:00,10361.00037907541
2026-03-10 10:30:00,10361.00037907541
2026-03-10 10:45:00,10361.00037907541
2026-03-10 11:00:00,10361.00037907541
2026-03-10 11:15:00,10361.00037907541
2026-03-10 11:30:00,10361.00037907541
2026-03-10 11:45:00,10361.00037907541
2026-03-10 12:00:00,10361.00037907541
2026-03-10 12:15:00,10361.00037907541
2026-03-10 12:30:00,10361.00037907541
2026-03-10 12:45:00,10361.00037907541
2026-03-10 13:00:00,10361.00037907541
2026-03-10 13:15:00,10361.00037907541
2026-03-10 13:30:00,10361.00037907541
2026-03-10 13:45:00,10361.00037907541
2026-03-10 14:00:00,10361.00037907541
2026-03-10 14:15:00,10361.00037907541
2026-03-10 14:30:00,10361.00037907541
2026-03-10 14:45:00,10361.00037907541
2026-03-10 15:00:00,10361.00037907541
2026-03-10 15:15:00,10361.00037907541
2026-03-10 15:30:00,10361.00037907541
2026-03-10 15:45:00,10361.00037907541
2026-03-10 16:00:00,10361.00037907541
2026-03-10 16:15:00,10361.00037907541
2026-03-10 16:30:00,10361.00037907541
2026-03-10 16:45:00,10361.00037907541
2026-03-10 17:00:00,10361.00037907541
2026-03-10 17:15:00,10361.00037907541
2026-03-10 17:30:00,10361.00037907541
2026-03-10 17:45:00,10361.00037907541
2026-03-10 18:00:00,10361.00037907541
2026-03-10 18:15:00,10361.00037907541
2026-03-10 18:30:00,10361.00037907541
2026-03-10 18:45:00,10361.00037907541
2026-03-10 19:00:00,10361.00037907541
2026-03-10 19:15:00,10361.00037907541
2026-03-10 19:30:00,10361.00037907541
2026-03-10 19:45:00,10361.00037907541
2026-03-10 20:00:00,10361.00037907541
2026-03-10 20:15:00,10361.00037907541
2026-03-10 20:30:00,10361.00037907541
2026-03-10 20:45:00,10361.00037907541
2026-03-10 21:00:00,10361.00037907541
2026-03-10 21:15:00,10361.00037907541
2026-03-10 21:30:00,10361.00037907541
2026-03-10 21:45:00,10361.00037907541
2026-03-10 22:00:00,10361.00037907541
2026-03-10 22:15:00,10361.00037907541
2026-03-10 22:30:00,10361.00037907541
2026-03-10 22:45:00,10361.00037907541
2026-03-10 23:00:00,10361.00037907541
2026-03-10 23:15:00,10361.00037907541
2026-03-10 23:30:00,10361.00037907541
2026-03-10 23:45:00,10361.00037907541
2026-03-11 01:00:00,10361.00037907541
2026-03-11 01:15:00,10361.00037907541
2026-03-11 01:30:00,10361.00037907541
2026-03-11 01:45:00,10361.00037907541
2026-03-11 02:00:00,10361.00037907541
2026-03-11 02:15:00,10361.00037907541
2026-03-11 02:30:00,10361.00037907541
2026-03-11 02:45:00,10361.00037907541
2026-03-11 03:00:00,10361.00037907541
2026-03-11 03:15:00,10361.00037907541
2026-03-11 03:30:00,10361.00037907541
2026-03-11 03:45:00,10361.00037907541
2026-03-11 04:00:00,10361.00037907541
2026-03-11 04:15:00,10361.00037907541
2026-03-11 04:30:00,10361.00037907541
2026-03-11 04:45:00,10361.00037907541
2026-03-11 05:00:00,10361.00037907541
2026-03-11 05:15:00,10361.00037907541
2026-03-11 05:30:00,10361.00037907541
2026-03-11 05:45:00,10361.00037907541
2026-03-11 06:00:00,10361.00037907541
2026-03-11 06:15:00,10361.00037907541
2026-03-11 06:30:00,10361.00037907541
2026-03-11 06:45:00,10361.00037907541
2026-03-11 07:00:00,10361.00037907541
2026-03-11 07:15:00,10361.00037907541
2026-03-11 07:30:00,10361.00037907541
2026-03-11 07:45:00,10361.00037907541
2026-03-11 08:00:00,10361.00037907541
2026-03-11 08:15:00,10361.00037907541
2026-03-11 08:30:00,10361.00037907541
2026-03-11 08:45:00,10361.00037907541
2026-03-11 09:00:00,10361.00037907541
2026-03-11 09:15:00,10361.00037907541
2026-03-11 09:30:00,10361.00037907541
2026-03-11 09:45:00,10361.00037907541
2026-03-11 10:00:00,10361.00037907541
2026-03-11 10:15:00,10361.00037907541
2026-03-11 10:30:00,10361.00037907541
2026-03-11 10:45:00,10361.00037907541
2026-03-11 11:00:00,10361.00037907541
2026-03-11 11:15:00,10361.00037907541
2026-03-11 11:30:00,10361.00037907541
2026-03-11 11:45:00,10361.00037907541
2026-03-11 12:00:00,10361.00037907541
2026-03-11 12:15:00,10361.00037907541
2026-03-11 12:30:00,10361.00037907541
2026-03-11 12:45:00,10361.00037907541
2026-03-11 13:00:00,10361.00037907541
2026-03-11 13:15:00,10361.00037907541
2026-03-11 13:30:00,10361.00037907541
2026-03-11 13:45:00,10361.00037907541
2026-03-11 14:00:00,10361.00037907541
2026-03-11 14:15:00,10361.00037907541
2026-03-11 14:30:00,10361.00037907541
2026-03-11 14:45:00,10361.00037907541
2026-03-11 15:00:00,10361.00037907541
2026-03-11 15:15:00,10361.00037907541
2026-03-11 15:30:00,10361.00037907541
2026-03-11 15:45:00,10361.00037907541
2026-03-11 16:00:00,10361.00037907541
2026-03-11 16:15:00,10361.00037907541
2026-03-11 16:30:00,10361.00037907541
2026-03-11 16:45:00,10361.00037907541
2026-03-11 17:00:00,10361.00037907541
2026-03-11 17:15:00,10361.00037907541
2026-03-11 17:30:00,10361.00037907541
2026-03-11 17:45:00,10361.00037907541
2026-03-11 18:00:00,10361.00037907541
2026-03-11 18:15:00,10361.00037907541
2026-03-11 18:30:00,10361.00037907541
2026-03-11 18:45:00,10361.00037907541
2026-03-11 19:00:00,10361.00037907541
2026-03-11 19:15:00,10361.00037907541
2026-03-11 19:30:00,10361.00037907541
2026-03-11 19:45:00,10361.00037907541
2026-03-11 20:00:00,10361.00037907541
2026-03-11 20:15:00,10361.00037907541
2026-03-11 20:30:00,10361.00037907541
2026-03-11 20:45:00,10361.00037907541
2026-03-11 21:00:00,10361.00037907541
2026-03-11 21:15:00,10361.00037907541
2026-03-11 21:30:00,10361.00037907541
2026-03-11 21:45:00,10361.00037907541
2026-03-11 22:00:00,10361.00037907541
2026-03-11 22:15:00,10361.00037907541
2026-03-11 22:30:00,10361.00037907541
2026-03-11 22:45:00,10361.00037907541
2026-03-11 23:00:00,10361.00037907541
2026-03-11 23:15:00,10361.00037907541
2026-03-11 23:30:00,10361.00037907541
2026-03-11 23:45:00,10361.00037907541
2026-03-12 01:00:00,10361.00037907541
2026-03-12 01:15:00,10361.00037907541
2026-03-12 01:30:00,10361.00037907541
2026-03-12 01:45:00,10361.00037907541
2026-03-12 02:00:00,10361.00037907541
2026-03-12 02:15:00,10361.00037907541
2026-03-12 02:30:00,10361.00037907541
2026-03-12 02:45:00,10361.00037907541
2026-03-12 03:00:00,10361.00037907541
2026-03-12 03:15:00,10361.00037907541
2026-03-12 03:30:00,10361.00037907541
2026-03-12 03:45:00,10361.00037907541
2026-03-12 04:00:00,10361.00037907541
2026-03-12 04:15:00,10361.00037907541
2026-03-12 04:30:00,10361.00037907541
2026-03-12 04:45:00,10361.00037907541
2026-03-12 05:00:00,10361.00037907541
2026-03-12 05:15:00,10361.00037907541
2026-03-12 05:30:00,10361.00037907541
2026-03-12 05:45:00,10361.00037907541
2026-03-12 06:00:00,10361.00037907541
2026-03-12 06:15:00,10361.00037907541
2026-03-12 06:30:00,10361.00037907541
2026-03-12 06:45:00,10361.00037907541
2026-03-12 07:00:00,10361.00037907541
2026-03-12 07:15:00,10361.00037907541
2026-03-12 07:30:00,10361.00037907541
2026-03-12 07:45:00,10361.00037907541
2026-03-12 08:00:00,10361.00037907541
2026-03-12 08:15:00,10361.00037907541
2026-03-12 08:30:00,10361.00037907541
2026-03-12 08:45:00,10361.00037907541
2026-03-12 09:00:00,10361.00037907541
2026-03-12 09:15:00,10361.00037907541
2026-03-12 09:30:00,10361.00037907541
2026-03-12 09:45:00,10361.00037907541
2026-03-12 10:00:00,10361.00037907541
2026-03-12 10:15:00,10361.00037907541
2026-03-12 10:30:00,10361.00037907541
2026-03-12 10:45:00,10361.00037907541
2026-03-12 11:00:00,10361.00037907541
2026-03-12 11:15:00,10361.00037907541
2026-03-12 11:30:00,10361.00037907541
2026-03-12 11:45:00,10361.00037907541
2026-03-12 12:00:00,10361.00037907541
2026-03-12 12:15:00,10361.00037907541
2026-03-12 12:30:00,10361.00037907541
2026-03-12 12:45:00,10361.00037907541
2026-03-12 13:00:00,10361.00037907541
2026-03-12 13:15:00,10361.00037907541
2026-03-12 13:30:00,10361.00037907541
2026-03-12 13:45:00,10361.00037907541
2026-03-12 14:00:00,10361.00037907541
2026-03-12 14:15:00,10361.00037907541
2026-03-12 14:30:00,10361.00037907541
2026-03-12 14:45:00,10361.00037907541
2026-03-12 15:00:00,10361.00037907541
2026-03-12 15:15:00,10361.00037907541
2026-03-12 15:30:00,10361.00037907541
2026-03-12 15:45:00,10361.00037907541
2026-03-12 16:00:00,10361.00037907541
2026-03-12 16:15:00,10361.00037907541
2026-03-12 16:30:00,10361.00037907541
2026-03-12 16:45:00,10361.00037907541
2026-03-12 17:00:00,10361.00037907541
2026-03-12 17:15:00,10361.00037907541
2026-03-12 17:30:00,10361.00037907541
2026-03-12 17:45:00,10361.00037907541
2026-03-12 18:00:00,10361.00037907541
2026-03-12 18:15:00,10361.00037907541
2026-03-12 18:30:00,10361.00037907541
2026-03-12 18:45:00,10361.00037907541
2026-03-12 19:00:00,10361.00037907541
2026-03-12 19:15:00,10361.00037907541
2026-03-12 19:30:00,10361.00037907541
2026-03-12 19:45:00,10361.00037907541
2026-03-12 20:00:00,10361.00037907541
2026-03-12 20:15:00,10361.00037907541
2026-03-12 20:30:00,10361.00037907541
2026-03-12 20:45:00,10361.00037907541
2026-03-12 21:00:00,10361.00037907541
2026-03-12 21:15:00,10361.00037907541
2026-03-12 21:30:00,10361.00037907541
2026-03-12 21:45:00,10361.00037907541
2026-03-12 22:00:00,10361.00037907541
2026-03-12 22:15:00,10361.00037907541
2026-03-12 22:30:00,10361.00037907541
2026-03-12 22:45:00,10361.00037907541
2026-03-12 23:00:00,10361.00037907541
2026-03-12 23:15:00,10361.00037907541
2026-03-12 23:30:00,10361.00037907541
2026-03-12 23:45:00,10361.00037907541
2026-03-13 01:00:00,10361.00037907541
2026-03-13 01:15:00,10361.00037907541
2026-03-13 01:30:00,10361.00037907541
2026-03-13 01:45:00,10361.00037907541
2026-03-13 02:00:00,10361.00037907541
2026-03-13 02:15:00,10361.00037907541
2026-03-13 02:30:00,10361.00037907541
2026-03-13 02:45:00,10361.00037907541
2026-03-13 03:00:00,10361.00037907541
2026-03-13 03:15:00,10361.00037907541
2026-03-13 03:30:00,10361.00037907541
2026-03-13 03:45:00,10361.00037907541
2026-03-13 04:00:00,10361.00037907541
2026-03-13 04:15:00,10361.00037907541
2026-03-13 04:30:00,10361.00037907541
2026-03-13 04:45:00,10361.00037907541
2026-03-13 05:00:00,10361.00037907541
2026-03-13 05:15:00,10361.00037907541
2026-03-13 05:30:00,10361.00037907541
2026-03-13 05:45:00,10361.00037907541
2026-03-13 06:00:00,10361.00037907541
2026-03-13 06:15:00,10361.00037907541
2026-03-13 06:30:00,10361.00037907541
2026-03-13 06:45:00,10361.00037907541
2026-03-13 07:00:00,10361.00037907541
2026-03-13 07:15:00,10361.00037907541
2026-03-13 07:30:00,10361.00037907541
2026-03-13 07:45:00,10361.00037907541
2026-03-13 08:00:00,10361.00037907541
2026-03-13 08:15:00,10361.00037907541
2026-03-13 08:30:00,10361.00037907541
2026-03-13 08:45:00,10361.00037907541
2026-03-13 09:00:00,10361.00037907541
2026-03-13 09:15:00,10361.00037907541
2026-03-13 09:30:00,10361.00037907541
2026-03-13 09:45:00,10361.00037907541
2026-03-13 10:00:00,10361.00037907541
2026-03-13 10:15:00,10361.00037907541
